"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Armenia","ARM","Mortality rate attributed to unintentional poisoning (per 100,000 population)","SH.STA.POIS.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1.1","1.1","1.1","1.1","1.2","1.4","1.2","1.3","0.8","1.2","0.6","1.1","0.8","1.3","0.9","0.8","0.9","0.7","0.7","",
"Armenia","ARM","People with basic handwashing facilities including soap and water, urban (% of urban population)","SH.STA.HYGN.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.55662","93.53791","93.51919","93.50048","93.48176","93.46304","93.44433","93.42561","93.4069","93.38818","93.36947","93.35075","93.33203","93.33203","95.9389107164968","96.1559781958469","96.373045675197","96.5901131545471","","","",
"Armenia","ARM","Risk of impoverishing expenditure for surgical care (% of people at risk)","SH.SGR.IRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7","16.5","12.6","5.6","5.9","3.9","4.1","5.3","3.9","3.2","4.1","4.5","6.4","6.2","5.7","5.5","4.6","3.5",
"Armenia","ARM","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","","","","","","","","","","","","","","","","","","","","","8.39540004730225","8.57839965820313","8.68280029296875","8.54810047149658","8.66009998321533","8.69919967651367","9.02420043945313","8.99660015106201","9.19040012359619","9.03579998016357","9.0947999954","8.529299736","8.3676996231","8.2146997452","7.765999794","7.6399998665","7.1300001144","6.75","6.6599998474","6.1999998093","6.44","5.03","4.35","4.42","4.44","4.46","4.42","4.07","3.82","3.72","3.73","3.74","4.05","4.06","4.16","4.2","","","","","",
"Armenia","ARM","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5975624256855","29.7428187867187","33.2981652181782","36.8434591581398","40.3903302923344","43.9389437991209","47.4890605278899","51.0409456531666","54.5944657999303","58.1497800653466","61.7068553900329","65.265731331227","68.8264474223398","72.3909980318628","75.961240059848","79.4349773688178","83.0059759610227","86.4763548512362","","","",
"Armenia","ARM","Probability of dying among youth ages 20-24 years (per 1,000)","SH.DYN.2024","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","3.8","8.5","11.8","8.5","4.1","4","3.6","3","2.5","2.3","2.1","2.1","2.1","2.2","2.3","2.5","2.6","2.7","2.7","2.7","2.7","2.7","2.8","2.9","3","3.1","3","2.7","2.4","",
"Armenia","ARM","Prevalence of anemia among non-pregnant women (% of women ages 15-49)","SH.ANM.NPRG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2","20.3","20.4","20.4","20.2","19.9","19.6","19.3","18.9","18.4","18","17.7","17.5","17.4","17.2","17","17","17","17.1","17.2","",
"Armenia","ARM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.31578947368421","6.31578947368421","3.05343511450382","3.05343511450382","3.05343511450382","3.05343511450382","4.58015267175572","5.34351145038168","5.34351145038168","5.34351145038168","9.16030534351145","8.3969465648855","9.16030534351145","9.16030534351145","8.3969465648855","10.6870229007634","10.6870229007634","10.6870229007634","10.6870229007634","10.6870229007634","18.0952380952381","18.0952380952381","23.4848484848485","23.4848484848485",
"Armenia","ARM","School enrollment, tertiary, male (% gross)","SE.TER.ENRR.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4967403411865","28.7822208404541","30.8890399932861","32.3849296569824","31.2762107849121","32.8492088317871","36.9244804382324","39.7132606506348","42.1989898681641","45.7202606201172","47.5975799560547","48.6668891906738","42.1851997375488","42.8057594299316","43.9273681640625","42.3912582397461","45.0160217285156","46.0683097839355","47.1190986633301","44.3823699951172","",
"Armenia","ARM","Adolescents out of school (% of lower secondary school age)","SE.SEC.UNER.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.05935001373291","6.21007013320923","5.43893003463745","","2.05745005607605","2.48380994796753","5.25777006149292","","","","","6.79751014709473","7.37140989303589","8.21479034423828","10.2948198318481","",
"Armenia","ARM","Progression to secondary school, male (%)","SE.SEC.PROG.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.21265","98.81746","99.49977","100","98.68379","100","","","","97.71385","","96.82392","100","98.18142","98.15183","97.8051","","","",
"Armenia","ARM","Secondary education, pupils (% female)","SE.SEC.ENRL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.03811","","","","","","","49.38178","48.91276","48.24373","47.8943","47.84842","","48.10718","48.02877","47.55359","","","47.26682","","",
"Armenia","ARM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.868800163269","14.4695701599121","","11.3866701126099","7.78235006332397","2.92042994499207","","","","4.84613990783691","3.58823990821838","3.41190004348755","5.87311983108521","6.96742010116577","7.50256013870239","7.68579006195068","6.90522003173828","8.87942028045654","",
"Armenia","ARM","Repeaters, primary, female (% of female enrollment)","SE.PRM.REPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08845","0.07885","0.11366","0.14923","0.23408","0.17435","0.11589","0.21069","0.16155","0.12231","0.17797","","0.21283","0.4485","0.79167","0.28835","0.31262","","",
"Armenia","ARM","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.48945","82.67607","","81.05196","83.44942","87.87505","","","","95.15386","96.41176","95.00256","93.76733","92.69541","92.23963","91.94625","90.72273","","",
"Armenia","ARM","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.082878112793","89.7215118408203","99.1815338134766","93.234619140625","94.9655303955078","103.485771179199","106.822563171387","","96.4732666015625","95.532096862793","95.6574096679688","","96.5178375244141","95.7621612548828","91.6685791015625","92.5356597900391","89.519416809082","92.9951934814453","",
"Armenia","ARM","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.4038467407227","","","","","","","","","","","","99.672233581543","","","","","","","","","","99.8060836791992","","","","","","99.8054962158203","","","",
"Armenia","ARM","Coverage of social safety net programs in 4th quintile (% of population)","per_sa_allsa.cov_q4_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6249563670881","17.885800689153","18.2735924313158","16.5331288880982","19.2743896490969","21.8712642001386","23.2879783218371","24.5536291307769","25.561321466287","31.2126567999845","25.2672867199899","","",
"Armenia","ARM","Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits)","per_allsp.ben_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9448764851987","16.7063921705939","17.1650646313688","16.3965032824562","17.6346018819192","16.637442157315","17.7922232378429","17.1687602617635","17.9262444282428","16.8849046147524","17.1681747041865","","",
"Armenia","ARM","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-82988509.0059672","-2336144.89862303","-209272304.191122","-1300000.4022755","-4020000.10272633","39521297.7085542","44729999.0768661","97204736.6225635","58815383.6061177","54956293.1898677","58972266.8461017","63602627.4636976","82371299.5552455","92875458.8178378","148352246.883494","206006397.82349","302026880.3222","497420826.352735","691280287.832705","358781501.379227","458281199.912755","360073574.587337","423036136.886331","682547056.739848","522216009.192157","428407523.838279","245150182.460256","407368053.788933","218605858.075171","227733337.94819","",
"Armenia","ARM","GNI (constant 2010 US$)","NY.GNP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3132736400.47537","3454050579.70001","3661689900.36618","3905401270.07745","4071296104.62423","4200846183.93107","4445332388.87248","4866310974.61977","5536143937.506","6309218370.76729","7023979227.49019","8005185385.54602","9106411781.27661","10430484980.9903","11211930326.1782","9438037359.48643","9718566137.71057","10042415817.5332","10826696352.6137","11400161218.0631","11627246417.2005","11939114076.3564","11774670500.7579","12802113745.5992","13250140026.8298","14242858045.2566","",
"Armenia","ARM","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2192109991292","22.7344178374317","90.097731015038","1254.31892166413","56968.3247722744","162324.992758011","208700.410261784","256722.676374658","307327.494726873","319662.23986103","335985.575928519","385446.556791962","449071.054569282","538329.790068166","635829.200991762","752324.22837389","897874.966999706","1073881.22148879","1227199.58398937","1087794.64089094","1202578.75473661","1313365.44137432","1479237.7789697","1572219.54566287","1657952.6597109","1723993.10489333","1725831.58330682","1889593.96008366","2038445.73571978","2220969.65545548","",
"Armenia","ARM","Gross value added at basic prices (GVA) (current US$)","NY.GDP.FCST.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9478764150.09807","9885146610.67409","10295954652.796","9432223248.19954","9487204680.5728","10342342418.8613","11134461960.6412","12121772498.044","",
"Armenia","ARM","Adjusted net national income (annual % growth)","NY.ADJ.NNTY.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.43729839518087","6.89720318321211","3.55760365518462","3.14234650526559","-0.875363582873376","8.3267255647548","14.7857536862519","19.847976406296","10.3310910140415","14.8583654149984","14.6338315834994","16.8788859116833","9.44762041102503","-21.8896827600446","1.52928099071892","2.7446933517721","13.0168153263571","3.4530354778373","1.28475409414663","-1.37776074766322","-1.50307687756303","10.3669994854239","3.24293643701836","6.16327324305799","",
"Armenia","ARM","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","6829017.76176708","9989437.61948323","11948442.8023126","23977771.4113196","19533556.3492514","9237325.9192261","9972235.32832896","9940042.44980669","8334638.03460443","10087683.9875539","11684698.4237683","11494070.9293847","",
"Armenia","ARM","Food, beverages and tobacco (% of value added in manufacturing)","NV.MNF.FBTO.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.5633866346014","54.7937814553471","54.9764388184102","54.5048002113151","54.7771879808331","46.586227310838","56.2726281002299","54.7599116510358","57.2720616702646","60.5035263047065","64.3381663251507","64.3381663234236","43.2871084685289","63.087618184383","63.0876181823322","","",
"Armenia","ARM","Financial intermediary services indirectly Measured (FISIM) (current LCU)","NV.FSM.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92970000000","91572000000","99958000000","89161600000","97243900000","102935400000","116655800000","121756900000","",
"Armenia","ARM","Imports of goods and services (constant 2010 US$)","NE.IMP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2593028594.47475","1833867192.68691","1826106801.27983","2043618308.77706","1937783916.21026","1904824682.1125","2038605454.8089","2178617717.28308","2576191984.47575","3282286664.08113","3174994394.5723","3624472820.34995","3760788056.23217","4249494587.36012","4558777581.74335","3685606461.87955","4157364238.39287","4061746199.20715","3950760641.36863","3949814736.8375","3843332775.91536","3257222573.05488","3462817180.39154","4315195865.09554","4888563685.71785","5475594626.78497","",
